,date,total_amount_predicted
0,2022-01-01,6178864.0
1,2022-01-02,6187279.5
2,2022-01-03,6195641.0
3,2022-01-04,6203978.5
4,2022-01-05,6212315.0
5,2022-01-06,6220652.5
6,2022-01-07,6228990.5
7,2022-01-08,6237322.5
8,2022-01-09,6245655.0
9,2022-01-10,6253986.5
10,2022-01-11,6262318.5
11,2022-01-12,6270651.0
12,2022-01-13,6278983.0
13,2022-01-14,6287315.0
14,2022-01-15,6295648.0
15,2022-01-16,6303979.5
16,2022-01-17,6312311.5
17,2022-01-18,6320643.0
18,2022-01-19,6328976.0
19,2022-01-20,6337308.0
20,2022-01-21,6345640.0
21,2022-01-22,6353971.5
22,2022-01-23,6362304.5
23,2022-01-24,6370636.0
24,2022-01-25,6378968.5
25,2022-01-26,6387300.5
26,2022-01-27,6395633.5
27,2022-01-28,6403965.5
28,2022-01-29,6412297.5
29,2022-01-30,6420629.0
